lat,long
" 47�35'6.39""N","122�19'12.57""W"
" 47�35'7.35""N","122�19'12.64""W"
" 47�35'8.52""N","122�19'12.74""W"
" 47�35'9.50""N","122�19'12.81""W"
" 47�35'11.01""N","122�19'12.91""W"
" 47�35'12.14""N","122�19'12.97""W"
" 47�35'14.33""N","122�19'13.16""W"
" 47�35'15.80""N","122�19'13.29""W"
" 47�35'17.55""N","122�19'13.60""W"
" 47�35'19.16""N","122�19'13.96""W"
" 47�35'20.64""N","122�19'14.30""W"
" 47�35'22.05""N","122�19'14.77""W"
" 47�35'23.93""N","122�19'15.26""W"
" 47�35'25.45""N","122�19'15.64""W"
" 47�35'27.11""N","122�19'15.94""W"
" 47�35'29.04""N","122�19'16.06""W"
" 47�35'30.66""N","122�19'16.01""W"
" 47�35'31.72""N","122�19'15.89""W"
" 47�35'32.80""N","122�19'15.70""W"
" 47�35'33.88""N","122�19'15.46""W"
" 47�35'34.97""N","122�19'15.22""W"
" 47�35'36.22""N","122�19'14.95""W"
" 47�35'37.41""N","122�19'14.77""W"
" 47�35'38.80""N","122�19'14.46""W"
" 47�35'39.84""N","122�19'14.23""W"
" 47�35'40.92""N","122�19'13.98""W"
" 47�35'42.64""N","122�19'13.64""W"
" 47�35'44.14""N","122�19'13.48""W"
" 47�35'45.28""N","122�19'13.39""W"
" 47�35'46.34""N","122�19'13.43""W"
" 47�35'47.47""N","122�19'13.48""W"
" 47�35'48.41""N","122�19'13.65""W"
" 47�35'49.47""N","122�19'13.91""W"
" 47�35'50.58""N","122�19'14.22""W"
" 47�35'51.54""N","122�19'14.57""W"
" 47�35'52.52""N","122�19'15.01""W"
" 47�35'53.75""N","122�19'15.64""W"
" 47�35'54.54""N","122�19'16.13""W"
" 47�35'55.95""N","122�19'17.14""W"
" 47�35'57.00""N","122�19'17.99""W"
" 47�35'58.15""N","122�19'19.08""W"
" 47�35'59.58""N","122�19'20.55""W"
" 47�36'0.73""N","122�19'21.97""W"
" 47�36'1.56""N","122�19'23.05""W"
" 47�36'2.29""N","122�19'23.99""W"
" 47�36'3.18""N","122�19'25.11""W"
" 47�36'3.80""N","122�19'25.90""W"
" 47�36'4.30""N","122�19'26.57""W"
" 47�36'5.02""N","122�19'27.48""W"
" 47�36'5.85""N","122�19'28.58""W"
" 47�36'6.47""N","122�19'29.37""W"
" 47�36'7.73""N","122�19'30.96""W"
" 47�36'8.64""N","122�19'32.14""W"
" 47�36'10.02""N","122�19'33.85""W"
" 47�36'10.83""N","122�19'34.74""W"
" 47�36'11.84""N","122�19'35.82""W"
" 47�36'13.03""N","122�19'36.82""W"
" 47�36'14.37""N","122�19'37.94""W"
" 47�36'15.66""N","122�19'39.11""W"
" 47�36'17.19""N","122�19'40.41""W"
" 47�36'18.18""N","122�19'41.48""W"
" 47�36'19.20""N","122�19'42.35""W"
" 47�36'20.11""N","122�19'43.16""W"
" 47�36'21.31""N","122�19'44.17""W"
" 47�36'22.47""N","122�19'45.14""W"
" 47�36'24.14""N","122�19'46.47""W"
" 47�36'25.66""N","122�19'47.70""W"
" 47�36'27.32""N","122�19'49.13""W"
" 47�36'29.82""N","122�19'50.83""W"
" 47�36'31.19""N","122�19'51.41""W"
" 47�36'33.64""N","122�19'52.05""W"
" 47�36'36.27""N","122�19'52.52""W"
" 47�36'38.02""N","122�19'52.28""W"
" 47�36'40.74""N","122�19'51.60""W"
" 47�36'44.16""N","122�19'50.24""W"
" 47�36'47.90""N","122�19'48.84""W"
" 47�36'50.74""N","122�19'47.62""W"
" 47�36'53.91""N","122�19'46.32""W"
" 47�36'56.06""N","122�19'45.44""W"
" 47�36'58.26""N","122�19'44.49""W"
" 47�37'0.62""N","122�19'43.86""W"
" 47�37'3.63""N","122�19'43.15""W"
" 47�37'5.79""N","122�19'42.71""W"
" 47�37'7.76""N","122�19'42.48""W"
" 47�37'10.72""N","122�19'42.36""W"
" 47�37'13.81""N","122�19'42.30""W"
" 47�37'16.37""N","122�19'42.11""W"
" 47�37'18.67""N","122�19'42.28""W"
" 47�37'22.69""N","122�19'42.34""W"
" 47�37'25.73""N","122�19'42.32""W"
" 47�37'28.54""N","122�19'42.28""W"
" 47�37'31.12""N","122�19'42.22""W"
" 47�37'34.65""N","122�19'42.30""W"
" 47�37'38.20""N","122�19'42.15""W"
" 47�37'40.67""N","122�19'41.45""W"
" 47�37'43.59""N","122�19'39.90""W"
" 47�37'45.88""N","122�19'38.02""W"
" 47�37'48.13""N","122�19'35.98""W"
" 47�37'50.27""N","122�19'33.48""W"
" 47�37'52.20""N","122�19'31.27""W"
" 47�37'54.14""N","122�19'29.52""W"
" 47�37'56.54""N","122�19'27.83""W"
" 47�37'58.68""N","122�19'26.66""W"
" 47�38'1.05""N","122�19'25.73""W"
" 47�38'3.77""N","122�19'24.61""W"
" 47�38'6.03""N","122�19'23.84""W"
" 47�38'8.06""N","122�19'23.41""W"
" 47�38'10.15""N","122�19'22.98""W"
" 47�38'12.53""N","122�19'22.66""W"
" 47�38'15.02""N","122�19'22.68""W"
" 47�38'17.23""N","122�19'22.61""W"
" 47�38'20.28""N","122�19'22.48""W"
" 47�38'22.41""N","122�19'22.39""W"
" 47�38'25.23""N","122�19'22.32""W"
" 47�38'29.14""N","122�19'22.22""W"
" 47�38'32.81""N","122�19'22.22""W"
" 47�38'37.12""N","122�19'22.06""W"
" 47�38'40.04""N","122�19'21.90""W"
" 47�38'43.07""N","122�19'21.92""W"
" 47�38'46.06""N","122�19'21.69""W"
" 47�38'49.05""N","122�19'21.57""W"
" 47�38'51.77""N","122�19'21.45""W"
" 47�38'53.71""N","122�19'21.51""W"
" 47�38'56.07""N","122�19'21.47""W"
" 47�38'58.12""N","122�19'21.41""W"
" 47�38'59.86""N","122�19'21.42""W"
" 47�39'2.31""N","122�19'21.12""W"
" 47�39'5.05""N","122�19'21.14""W"
" 47�39'7.46""N","122�19'21.10""W"
" 47�39'10.83""N","122�19'21.02""W"
" 47�39'13.88""N","122�19'20.93""W"
" 47�39'16.98""N","122�19'20.84""W"
" 47�39'20.11""N","122�19'20.81""W"
" 47�39'22.73""N","122�19'20.83""W"
" 47�39'24.96""N","122�19'20.87""W"
" 47�39'28.56""N","122�19'20.75""W"
" 47�39'32.17""N","122�19'20.56""W"
" 47�39'35.22""N","122�19'20.36""W"
" 47�39'38.80""N","122�19'20.08""W"
" 47�39'42.39""N","122�19'19.77""W"
" 47�39'46.44""N","122�19'19.42""W"
" 47�39'49.53""N","122�19'19.28""W"
" 47�39'52.30""N","122�19'19.26""W"
" 47�39'55.43""N","122�19'19.28""W"
" 47�39'57.92""N","122�19'19.26""W"
" 47�40'0.57""N","122�19'19.23""W"
" 47�40'2.85""N","122�19'19.28""W"
" 47�40'5.34""N","122�19'19.21""W"
" 47�40'8.49""N","122�19'19.20""W"
" 47�40'10.87""N","122�19'19.23""W"
" 47�40'13.19""N","122�19'19.18""W"
" 47�40'15.68""N","122�19'18.82""W"
" 47�40'17.98""N","122�19'18.39""W"
" 47�40'20.89""N","122�19'17.84""W"
" 47�40'23.71""N","122�19'17.18""W"
" 47�40'26.20""N","122�19'16.48""W"
" 47�40'28.61""N","122�19'15.81""W"
" 47�40'31.53""N","122�19'15.39""W"
" 47�40'34.25""N","122�19'14.94""W"
" 47�40'36.00""N","122�19'14.60""W"
" 47�40'38.23""N","122�19'14.45""W"
" 47�40'40.70""N","122�19'14.59""W"
" 47�40'43.09""N","122�19'14.62""W"
" 47�40'45.52""N","122�19'14.76""W"
" 47�40'48.08""N","122�19'14.82""W"
" 47�40'50.57""N","122�19'14.97""W"
" 47�40'52.94""N","122�19'15.46""W"
" 47�40'55.54""N","122�19'16.35""W"
" 47�40'58.10""N","122�19'18.00""W"
" 47�41'0.57""N","122�19'19.87""W"
" 47�41'2.34""N","122�19'21.85""W"
" 47�41'3.95""N","122�19'23.78""W"
" 47�41'5.49""N","122�19'25.65""W"
" 47�41'6.66""N","122�19'27.27""W"
" 47�41'8.13""N","122�19'29.12""W"
" 47�41'9.74""N","122�19'31.13""W"
" 47�41'10.36""N","122�19'32.02""W"
" 47�41'10.87""N","122�19'32.63""W"
" 47�41'11.57""N","122�19'33.47""W"
" 47�41'12.11""N","122�19'34.20""W"
" 47�41'12.64""N","122�19'34.88""W"
" 47�41'13.28""N","122�19'35.68""W"
" 47�41'13.96""N","122�19'36.55""W"
" 47�41'14.64""N","122�19'37.37""W"
" 47�41'15.22""N","122�19'38.14""W"
" 47�41'16.21""N","122�19'39.16""W"
" 47�41'17.34""N","122�19'40.30""W"
" 47�41'18.25""N","122�19'41.12""W"
" 47�41'19.33""N","122�19'41.99""W"
" 47�41'20.86""N","122�19'43.01""W"
" 47�41'21.89""N","122�19'43.57""W"
" 47�41'23.36""N","122�19'44.29""W"
" 47�41'24.98""N","122�19'44.86""W"
" 47�41'26.84""N","122�19'45.26""W"
" 47�41'27.94""N","122�19'45.40""W"
" 47�41'29.43""N","122�19'45.49""W"
" 47�41'31.53""N","122�19'45.45""W"
" 47�41'32.40""N","122�19'45.49""W"
" 47�41'33.75""N","122�19'45.42""W"
" 47�41'34.77""N","122�19'45.41""W"
" 47�41'35.92""N","122�19'45.40""W"
" 47�41'37.15""N","122�19'45.41""W"
" 47�41'38.48""N","122�19'45.36""W"
" 47�41'39.71""N","122�19'45.39""W"
" 47�41'40.74""N","122�19'45.34""W"
" 47�41'42.23""N","122�19'45.39""W"
" 47�41'44.06""N","122�19'45.56""W"
" 47�41'46.29""N","122�19'45.61""W"
" 47�41'49.40""N","122�19'45.81""W"
" 47�41'52.99""N","122�19'46.26""W"
" 47�41'57.57""N","122�19'46.37""W"
" 47�42'0.93""N","122�19'46.83""W"
" 47�42'4.54""N","122�19'47.04""W"
" 47�42'8.58""N","122�19'46.95""W"
" 47�42'11.62""N","122�19'47.14""W"
" 47�42'15.54""N","122�19'47.04""W"
" 47�42'19.89""N","122�19'47.24""W"
" 47�42'23.44""N","122�19'47.40""W"
" 47�42'26.71""N","122�19'47.57""W"
" 47�42'31.00""N","122�19'47.86""W"
" 47�42'36.09""N","122�19'47.01""W"
" 47�42'38.77""N","122�19'45.80""W"
" 47�42'41.17""N","122�19'44.45""W"
" 47�42'42.86""N","122�19'43.15""W"
" 47�42'43.78""N","122�19'42.37""W"
" 47�42'45.15""N","122�19'41.33""W"
" 47�42'46.51""N","122�19'40.19""W"
" 47�42'47.66""N","122�19'39.30""W"
" 47�42'48.96""N","122�19'38.26""W"
" 47�42'50.33""N","122�19'37.25""W"
" 47�42'51.47""N","122�19'36.30""W"
" 47�42'52.83""N","122�19'35.22""W"
" 47�42'54.20""N","122�19'34.14""W"
" 47�42'55.36""N","122�19'33.19""W"
" 47�42'56.64""N","122�19'32.21""W"
" 47�42'57.92""N","122�19'31.30""W"
" 47�42'59.03""N","122�19'30.61""W"
" 47�43'0.10""N","122�19'30.02""W"
" 47�43'1.34""N","122�19'29.43""W"
" 47�43'2.52""N","122�19'28.94""W"
" 47�43'3.95""N","122�19'28.47""W"
" 47�43'5.11""N","122�19'28.19""W"
" 47�43'6.55""N","122�19'27.91""W"
" 47�43'8.46""N","122�19'27.70""W"
" 47�43'9.82""N","122�19'27.66""W"
" 47�43'12.06""N","122�19'27.69""W"
" 47�43'13.87""N","122�19'27.61""W"
" 47�43'15.35""N","122�19'27.59""W"
" 47�43'16.94""N","122�19'27.62""W"
" 47�43'18.25""N","122�19'27.57""W"
" 47�43'19.71""N","122�19'27.56""W"
" 47�43'21.63""N","122�19'27.62""W"
" 47�43'23.41""N","122�19'27.59""W"
" 47�43'25.18""N","122�19'27.55""W"
" 47�43'26.83""N","122�19'27.61""W"
" 47�43'27.62""N","122�19'27.52""W"
" 47�43'29.05""N","122�19'27.53""W"
" 47�43'30.87""N","122�19'27.53""W"
" 47�43'32.47""N","122�19'27.50""W"
" 47�43'33.96""N","122�19'27.50""W"
" 47�43'35.76""N","122�19'27.50""W"
" 47�43'37.36""N","122�19'27.47""W"
" 47�43'39.10""N","122�19'27.44""W"
" 47�43'41.12""N","122�19'27.42""W"
" 47�43'42.92""N","122�19'27.44""W"
" 47�43'44.36""N","122�19'27.37""W"
" 47�43'46.05""N","122�19'27.38""W"
" 47�43'48.45""N","122�19'27.38""W"
" 47�43'50.04""N","122�19'27.40""W"
" 47�43'51.37""N","122�19'27.40""W"
" 47�43'52.76""N","122�19'27.39""W"
" 47�43'54.21""N","122�19'27.46""W"
" 47�43'56.00""N","122�19'27.75""W"
" 47�43'57.30""N","122�19'27.96""W"
" 47�43'58.78""N","122�19'28.31""W"
" 47�44'0.07""N","122�19'28.66""W"
" 47�44'2.30""N","122�19'29.38""W"
" 47�44'3.89""N","122�19'30.00""W"
" 47�44'5.39""N","122�19'30.70""W"
" 47�44'6.89""N","122�19'31.51""W"
" 47�44'8.42""N","122�19'32.40""W"
" 47�44'9.94""N","122�19'33.21""W"
" 47�44'11.66""N","122�19'34.36""W"
" 47�44'13.39""N","122�19'35.45""W"
" 47�44'15.59""N","122�19'36.71""W"
" 47�44'17.13""N","122�19'37.64""W"
" 47�44'19.38""N","122�19'39.03""W"
" 47�44'21.31""N","122�19'40.30""W"
" 47�44'22.90""N","122�19'41.24""W"
" 47�44'24.10""N","122�19'41.96""W"
" 47�44'25.76""N","122�19'42.98""W"
" 47�44'27.35""N","122�19'44.00""W"
" 47�44'28.55""N","122�19'44.58""W"
" 47�44'30.25""N","122�19'45.53""W"
" 47�44'32.44""N","122�19'46.65""W"
" 47�44'34.10""N","122�19'47.12""W"
" 47�44'36.00""N","122�19'47.51""W"
" 47�44'37.90""N","122�19'47.63""W"
" 47�44'39.52""N","122�19'47.60""W"
" 47�44'41.27""N","122�19'47.32""W"
" 47�44'43.41""N","122�19'46.72""W"
" 47�44'45.08""N","122�19'46.29""W"
" 47�44'46.89""N","122�19'45.81""W"
" 47�44'48.47""N","122�19'45.27""W"
" 47�44'50.02""N","122�19'44.93""W"
" 47�44'51.60""N","122�19'44.62""W"
" 47�44'53.50""N","122�19'44.45""W"
" 47�44'54.96""N","122�19'44.43""W"
" 47�44'56.61""N","122�19'44.65""W"
" 47�44'58.82""N","122�19'45.19""W"
" 47�45'0.74""N","122�19'45.94""W"
" 47�45'2.25""N","122�19'46.68""W"
" 47�45'4.42""N","122�19'47.51""W"
" 47�45'6.77""N","122�19'48.32""W"
" 47�45'8.94""N","122�19'48.74""W"
" 47�45'10.90""N","122�19'48.94""W"
" 47�45'12.64""N","122�19'48.92""W"
" 47�45'15.09""N","122�19'48.63""W"
" 47�45'17.09""N","122�19'48.20""W"
" 47�45'19.01""N","122�19'47.65""W"
" 47�45'20.42""N","122�19'46.79""W"
" 47�45'22.17""N","122�19'45.99""W"
" 47�45'24.24""N","122�19'44.60""W"
" 47�45'26.69""N","122�19'42.63""W"
" 47�45'28.40""N","122�19'40.75""W"
" 47�45'30.00""N","122�19'39.34""W"
" 47�45'32.07""N","122�19'37.39""W"
" 47�45'33.65""N","122�19'35.76""W"
" 47�45'35.43""N","122�19'33.90""W"
" 47�45'37.03""N","122�19'32.49""W"
" 47�45'39.25""N","122�19'30.65""W"
" 47�45'41.26""N","122�19'29.11""W"
" 47�45'44.21""N","122�19'27.28""W"
" 47�45'46.30""N","122�19'26.15""W"
" 47�45'49.09""N","122�19'25.02""W"
" 47�45'51.63""N","122�19'24.01""W"
" 47�45'53.51""N","122�19'23.56""W"
" 47�45'54.51""N","122�19'23.25""W"
" 47�45'56.99""N","122�19'22.83""W"
" 47�45'59.52""N","122�19'22.25""W"
" 47�46'1.26""N","122�19'21.88""W"
" 47�46'2.87""N","122�19'21.47""W"
" 47�46'4.51""N","122�19'21.20""W"
" 47�46'6.39""N","122�19'20.78""W"
" 47�46'8.22""N","122�19'20.24""W"
" 47�46'10.01""N","122�19'19.42""W"
" 47�46'11.57""N","122�19'18.68""W"
" 47�46'13.63""N","122�19'17.58""W"
" 47�46'15.52""N","122�19'16.07""W"
" 47�46'17.40""N","122�19'14.82""W"
" 47�46'19.20""N","122�19'13.38""W"
" 47�46'20.79""N","122�19'12.18""W"
" 47�46'22.45""N","122�19'10.99""W"
" 47�46'23.96""N","122�19'9.96""W"
" 47�46'25.82""N","122�19'8.69""W"
" 47�46'27.74""N","122�19'7.62""W"
" 47�46'29.17""N","122�19'6.92""W"
" 47�46'30.65""N","122�19'6.34""W"
" 47�46'32.28""N","122�19'5.90""W"
" 47�46'33.91""N","122�19'5.53""W"
" 47�46'35.79""N","122�19'5.08""W"
" 47�46'37.03""N","122�19'4.75""W"
" 47�46'38.16""N","122�19'4.58""W"
" 47�46'39.03""N","122�19'4.37""W"
